Model,Setting,Avg_F1,Std_F1,Min_F1,Max_F1,BestParams,Kaggle_Score,Comments
Histogram Gradient,1,0.9489736837839988,0.006199579332620481,0.9343936381709742,0.9583756345177664,"{'l2_regularization': 1.5973574522901122, 'learning_rate': 0.11626433275212165, 'max_depth': 11, 'max_iter': 1213}",0.95299,Using Old Settings 1: Removing Deposit_Kept & Wifi
Histogram Gradient,2,0.9484699847124812,0.006561402989431461,0.9351944167497508,0.9582059123343528,"{'l2_regularization': 1.6436413339199198, 'learning_rate': 0.05069267043038766, 'max_depth': 10, 'max_iter': 547}",0.0,
Histogram Gradient,1,0.9491498826908016,0.006875058336414797,0.9370629370629372,0.9631901840490796,"{'l2_regularization': 1.3897651564270046, 'learning_rate': 0.05648455153844772, 'max_depth': 9, 'max_iter': 1232, 'max_leaf_nodes': 34}",0.9410200000000001,
Histogram Gradient,2,0.9427626903717076,0.007892368970475561,0.9221311475409836,0.9587109768378652,"{'l2_regularization': 1.5204843231335479, 'learning_rate': 0.03210641976823088, 'max_depth': 7, 'max_iter': 1505, 'max_leaf_nodes': 12}",0.0,
Histogram Gradient,3,0.9395348044854824,0.006660864772816156,0.9229229229229228,0.9537223340040242,"{'l2_regularization': 1.491969999236456, 'learning_rate': 0.13923412849882552, 'max_depth': 10, 'max_iter': 1827, 'max_leaf_nodes': 27}",0.0,
Histogram Gradient,1,0.949035304207022,0.007313229299708234,0.936127744510978,0.9616161616161616,"{'l2_regularization': 1.4844919187948886, 'learning_rate': 0.12299885494548923, 'max_depth': 9, 'max_iter': 598, 'max_leaf_nodes': 36}",0.0,
Histogram Gradient,1,0.9478642780461322,0.00643100305779106,0.933467741935484,0.959266802443992,"{'l2_regularization': 1.5459909232896605, 'learning_rate': 0.11016010646366776, 'max_depth': 11, 'max_iter': 639, 'max_leaf_nodes': 32}",0.0,
Histogram Gradient,1,0.9493982696542302,0.0062576414196730545,0.9333333333333332,0.9590163934426228,"{'l2_regularization': 1.5459909232896605, 'learning_rate': 0.11016010646366776, 'max_depth': 11, 'max_iter': 639, 'max_leaf_nodes': 32}",0.94444,Same parameters as the highest score but with new settings 1
Gradient Boosting,1,0.9507041572036712,0.0066775616331694355,0.9361702127659576,0.9601634320735444,"{'learning_rate': 0.18759715621008105, 'loss': 'exponential', 'max_depth': 13, 'max_leaf_nodes': 31, 'n_estimators': 672, 'subsample': 0.9326014894176071}",0.0,
Gradient Boosting,1,0.9520629807241482,0.006348114536000498,0.9397344228804904,0.9627391742195368,"{'learning_rate': 0.1219044033333748, 'loss': 'deviance', 'max_depth': 10, 'max_leaf_nodes': 32, 'n_estimators': 659, 'subsample': 0.9665597325532872}",0.94358,
Histogram Gradient,1,0.9487169876107536,0.006208475501497364,0.9353233830845772,0.9615384615384616,"{'l2_regularization': 1.440508533507683, 'learning_rate': 0.1254873997062653, 'max_depth': 10, 'max_iter': 572, 'max_leaf_nodes': 23}",0.0,
Histogram Gradient,1,0.9496675562848614,0.005754764867543363,0.9383215369059656,0.9623601220752801,"{'l2_regularization': 1.6713392502053628, 'learning_rate': 0.10662730223641502, 'max_depth': 13, 'max_iter': 1490, 'max_leaf_nodes': 38}",0.0,
Histogram Gradient,4,0.9498933144931636,0.006666974235884422,0.9350912778904664,0.9634146341463417,"{'l2_regularization': 1.5973574522901122, 'learning_rate': 0.11626433275212165, 'max_depth': 11, 'max_iter': 1213}",0.95299,"Remake of highest score, with settings 4"
Histogram Gradient,4,0.95001644399315,0.0060392848506592685,0.9383215369059656,0.9614604462474644,"{'l2_regularization': 1.5795969600011515, 'learning_rate': 0.15089744760133744, 'max_depth': 11, 'max_iter': 1118, 'max_leaf_nodes': 37}",0.95042,
Histogram Gradient,4,0.9499609713001612,0.006433167828800151,0.9342629482071714,0.9615384615384616,"{'l2_regularization': 1.527924267519708, 'learning_rate': 0.12221266987696974, 'max_depth': 12, 'max_iter': 1013, 'max_leaf_nodes': 34}",0.0,
Histogram Gradient,4,0.9498497835707288,0.005429900525974249,0.940119760479042,0.96243654822335,"{'l2_regularization': 1.516657157511436, 'learning_rate': 0.1432714691754862, 'max_depth': 10, 'max_iter': 1041, 'max_leaf_nodes': 39}",0.9521299999999999,"Lowest Std, Highest Minimum"
Histogram Gradient,4,0.9494984537079691,0.007336916662211972,0.934,0.9656565656565655,"{'l2_regularization': 1.5734343486588764, 'learning_rate': 0.09621622595102139, 'max_depth': 8, 'max_iter': 1147, 'max_leaf_nodes': 38}",0.0,
Histogram Gradient,2,0.9439280151631356,0.005472818218020911,0.9317023445463812,0.9555555555555556,"{'l2_regularization': 1.5313498693786145, 'learning_rate': 0.15878614617927578, 'max_depth': 10, 'max_iter': 1006, 'max_leaf_nodes': 37}",0.0,
Histogram Gradient,2,0.9439719345933159,0.005040794287232708,0.9303733602421796,0.9524772497472194,"{'l2_regularization': 1.636450932456941, 'learning_rate': 0.1455917234620747, 'max_depth': 9, 'max_iter': 1285, 'max_leaf_nodes': 33}",0.0,
Histogram Gradient,4,0.9498297305402408,0.006564963794078942,0.9369369369369372,0.9634146341463417,"{'l2_regularization': 1.5522261766124772, 'learning_rate': 0.11379098840566892, 'max_depth': 12, 'max_iter': 1162, 'max_leaf_nodes': 36}",0.95042,
Histogram Gradient,4,0.9496871191062988,0.005838280407117185,0.9389389389389388,0.961382113821138,"{'l2_regularization': 1.52425959666235, 'learning_rate': 0.08467590047715563, 'max_depth': 10, 'max_iter': 1157, 'max_leaf_nodes': 35}",0.95128,
Gradient Boosting,4,0.9463705969118712,0.007180713692370764,0.9306122448979592,0.9575757575757576,"{'learning_rate': 0.08765449787965066, 'loss': 'deviance', 'max_depth': 13, 'max_leaf_nodes': 17, 'n_estimators': 372, 'subsample': 0.9088758047069044}",0.0,
Gradient Boosting,4,0.9472299754550992,0.007112696337954906,0.9337410805300714,0.9595959595959596,"{'learning_rate': 0.12698155682555085, 'loss': 'exponential', 'max_depth': 11, 'max_leaf_nodes': 28, 'n_estimators': 238, 'subsample': 0.8736143663512229}",0.0,
Histogram Gradient,4,0.9498099739570198,0.005939066977022249,0.9329329329329328,0.9602446483180428,"{'l2_regularization': 1.5663155576208947, 'learning_rate': 0.11004415177318277, 'max_depth': 10, 'max_iter': 1165, 'max_leaf_nodes': 37}",0.95128,
Histogram Gradient,4,0.9505643356938572,0.005741642160843145,0.9389389389389388,0.9593495934959348,"{'l2_regularization': 1.594248838285813, 'learning_rate': 0.14400076381922547, 'max_depth': 10, 'max_iter': 1030, 'max_leaf_nodes': 38}",0.94957,
Histogram Gradient,4,0.9496589312359346,0.005605927055465832,0.9369369369369372,0.9594320486815416,"{'l2_regularization': 1.5824749260288025, 'learning_rate': 0.13825592585842458, 'max_depth': 10, 'max_iter': 1127, 'max_leaf_nodes': 33}",0.0,
